"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68"
"8277",0.439825214678422,0.773949579335749,0.00576287168078125,857,8,4,3,2,4,5,7,3,8,0.601174231863433,0.671981041405502,0.534585319759525,0.500575139558078,0.614123290420473,0.590821732483177,0.511422258709553,0.478324735774065,1,1,0.568293226381462,0.417105959213706,1589,1467184,0,1,1,2,0,0,1,0,1,31,7,12,1,1,2,1,61,1,1,2,0,0,1,0,1,31,7,12,1,1,2,1,61,0.0588235294117647,0.0441176470588235,0.323529411764706,0,0,0.0294117647058824,0,0.0147058823529412
"8278",0.224318156950176,0.283719873987138,0.0658083368092775,307,2,3,7,-1,-1,-1,-1,-1,-1,0.272392105162663,0.246505370302476,-1,-1,-1,-1,-1,-1,1,1,0.513633014001474,0.117005678452801,712,187884,0,1,1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,0.0434782608695652,0.0434782608695652,-1,-1,-1,-1,-1,-1
"8279",0.59708728431724,0.721414527390152,0.0124075919855386,409,2,8,7,-1,-1,-1,-1,-1,-1,0.678431754565338,0.605459584939244,-1,-1,-1,-1,-1,-1,1,1,0.722222222222222,0.0202901843571204,49,333744,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1
"8280",0.086945901857689,0.701190897729248,0.0765686956699938,684,7,8,4,7,8,6,7,2,-1,0.678441974882754,0.565454905976615,0.16485509834957,0.382244586417414,0.441639985991164,0.501850284505883,0.119109025711298,-1,0,0,0.505994433740098,0.156617958172037,762,934344,0.00151060166102002,1,1,1,2,1,1,0,-1,23,19,3,12,2,3,1,-1,1,1,1,2,1,1,0,-1,23,19,3,12,2,3,1,-1,0.037037037037037,0.037037037037037,0.148148148148148,0.148148148148148,0.0740740740740741,0.222222222222222,0,-1
"8281",0.294577277265489,0.768451916053891,0.0401798707665876,217,7,2,5,7,4,4,2,5,-1,0.45285549566998,0.611386833685263,0.519580984535084,0.687646802421402,0.636467646664738,0.745838600677987,0.504263932920455,-1,1,1,0.614237890992782,0.476091544976232,1147,93744,0.0883922160302266,1,2,0,1,1,2,0,-1,25,25,1,14,32,1,1,-1,1,2,0,1,1,2,0,-1,25,25,1,14,32,1,1,-1,0.0759493670886076,0.0886075949367089,0,0.10126582278481,0.0253164556962025,1.08860759493671,0,-1
"8282",0.0145904552191496,0.481025582645088,0.0837310028495267,447,5,4,5,7,5,4,-1,-1,-1,0.287887207586198,0.0678000257251791,0.285497403095143,0.26657757632186,0.065414769744298,-1,-1,-1,0,1,0.430160984848485,0.100396414958834,591,398724,0,1,0,1,0,0,-1,-1,-1,6,1,19,1,1,-1,-1,-1,1,0,1,0,0,-1,-1,-1,6,1,19,1,1,-1,-1,-1,0.0416666666666667,0,0.0833333333333333,0,0,-1,-1,-1
"8283",0.2029823071789,0.991800516145304,0.022637374443002,507,6,7,7,8,5,7,7,-1,-1,0.781491356326692,0.707340173866287,0.587422296775597,0.920800085302871,0.428961144507092,0.704673126685955,-1,-1,1,0,0.53804347826087,0.103595475183071,434,513084,0,0,0,0,0,0,0,-1,-1,1,1,1,1,1,1,-1,-1,0,0,0,0,0,0,-1,-1,1,1,1,1,1,1,-1,-1,0,0,0,0,0,0,-1,-1
"8284",0.422011477639899,0.516838885610923,0.0509063532110304,450,2,5,5,-1,-1,-1,-1,-1,-1,0.432943130871809,0.450787636993171,-1,-1,-1,-1,-1,-1,0,0,0.376068376068376,0.0665487714443185,659,404100,0,0,1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,0,0.111111111111111,-1,-1,-1,-1,-1,-1
"8285",0.10503560048528,0.623489847406745,0.00917385285720229,634,6,4,7,2,6,8,6,-1,-1,0.142395069929766,0.577709889469799,0.341491514575828,0.364791375427158,0.278056890721459,0.306846062604748,-1,-1,0,1,0.372252252252252,0.0546440833068669,348,802644,0,0,1,2,0,0,0,-1,-1,1,5,1,1,1,1,-1,-1,0,1,2,0,0,0,-1,-1,1,5,1,1,1,1,-1,-1,0,0.133333333333333,1.46666666666667,0,0,0,-1,-1
"8286",0.743541036034003,0.756708264583722,0.0537553437519819,489,8,5,7,6,5,6,5,7,8,0.747176431041697,0.749862666212401,0.755313652149072,0.75126676607688,0.745900571692127,0.743946390546916,0.756590428094948,0.752274625246434,0,0,0.493446259326477,0.145285585019225,843,477264,0,1,1,1,0,0,0,0,1,7,16,7,1,1,1,1,18,1,1,1,0,0,0,0,1,7,16,7,1,1,1,1,18,0.137931034482759,0.0689655172413793,0.137931034482759,0,0,0,0,0.0689655172413793
"8287",0.664300309028476,0.70315109193325,0.048101396439597,659,3,5,5,8,-1,-1,-1,-1,-1,0.683614234655476,0.692553353328256,0.687029950851204,-1,-1,-1,-1,-1,0,1,0.288888888888889,0.0650541395322901,697,867244,0.0418174839250102,0,2,0,-1,-1,-1,-1,-1,1,15,1,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,1,15,1,-1,-1,-1,-1,-1,0,0.35,0,-1,-1,-1,-1,-1
"8288",0.417846856638789,0.506453714333475,0.0533908053534105,225,7,7,7,5,3,8,7,4,-1,0.439258604195561,0.458573456767643,0.462370940110001,0.488775772517054,0.418557469387802,0.433712508553956,0.455256093968773,-1,0,0,0.726283482142857,0.330779568729668,639,100800,0.0738735962713022,1,1,1,2,1,1,1,-1,32,3,7,9,10,29,8,-1,1,1,1,2,1,1,1,-1,32,3,7,9,10,29,8,-1,0.03125,0.25,0.09375,0.6875,0.09375,0.03125,0.03125,-1
"8289",0.303235261002555,0.771682547405362,0.0162286629201844,415,8,4,4,6,5,3,7,7,6,0.685981204407683,0.569830854352016,0.514817648230422,0.559266087195908,0.593088593502787,0.383271406420338,0.734753213305802,0.708890750965002,0,1,0.392555756479807,0.184682399533303,1173,343620,0.00119712727683474,1,1,1,1,1,1,1,0,23,1,4,9,2,6,3,1,1,1,1,1,1,1,1,0,23,1,4,9,2,6,3,1,0.0238095238095238,0.0476190476190476,0.214285714285714,0.0238095238095238,0.119047619047619,0.0952380952380952,0.0238095238095238,0
"8290",0.119654815178365,0.324546892428771,0.036043102061376,62,8,5,4,4,7,8,4,7,2,0.220556750736263,0.180851025946614,0.187876432390926,0.30577300350638,0.290735338469622,0.146747627787433,0.294326227314866,0.15629140196519,1,1,0.584509966777409,0.217330247241314,472,7564,0.0214363138544648,2,3,2,1,3,1,3,2,17,2,26,2,6,21,26,3,2,3,2,1,3,1,3,2,17,2,26,2,6,21,26,3,0.285714285714286,1.32142857142857,0.25,0.142857142857143,0.607142857142857,0.0357142857142857,1,0.678571428571429
"8291",0.295492176897824,0.94358025258407,0.0939787176670507,829,4,7,4,4,2,-1,-1,-1,-1,0.624921463411534,0.471353924796966,0.837723238907455,0.358927757825995,-1,-1,-1,-1,1,1,0.619678334910123,0.347948681671391,1163,1372824,0,2,1,0,1,-1,-1,-1,-1,41,24,1,16,-1,-1,-1,-1,2,1,0,1,-1,-1,-1,-1,41,24,1,16,-1,-1,-1,-1,0.122448979591837,0.0408163265306122,0,0.0612244897959184,-1,-1,-1,-1
"8292",0.00280046742409468,0.236372077837586,0.069601758942008,557,4,6,4,7,7,-1,-1,-1,-1,0.0666492078638173,0.156707454406203,0.123827287548965,0.231354337156132,-1,-1,-1,-1,1,1,0.544722222222222,0.163644656006124,598,619384,0,0,0,0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1
"8293",0.883820232469589,0.912991838529706,0.0644466037396342,95,6,4,5,7,4,6,2,-1,-1,0.889008703619939,0.892363499872873,0.905096447959779,0.884929293587929,0.902945242684323,0.903132476674055,-1,-1,0,0,0.833914053426249,0.741687160925049,530,17860,0.223073690403059,1,2,2,3,1,2,-1,-1,11,70,72,43,69,1,-1,-1,1,2,2,3,1,2,-1,-1,11,70,72,43,69,1,-1,-1,0.202702702702703,0.027027027027027,0.0540540540540541,0.675675675675676,0.0135135135135135,1.47297297297297,-1,-1
"8294",0.0970382613595575,0.847639120882377,0.0588689598254859,184,3,7,6,4,-1,-1,-1,-1,-1,0.573082930164838,0.592202371579993,0.634143668614691,-1,-1,-1,-1,-1,1,0,0.38135593220339,0.0851881873645584,637,67344,0,1,1,1,-1,-1,-1,-1,-1,12,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,12,1,1,-1,-1,-1,-1,-1,0.0869565217391304,0.347826086956522,0.173913043478261,-1,-1,-1,-1,-1
"8295",0.0567757594399154,0.487547414377332,0.051912057842128,357,6,3,5,7,3,5,2,-1,-1,0.243260305065957,0.0579272240507905,0.181831851081664,0.152662706564201,0.409711056143605,0.432002804703703,-1,-1,1,1,0.604928861788618,0.233499026299393,786,254184,0.113702114339591,1,1,1,1,1,2,-1,-1,6,1,2,17,10,1,-1,-1,1,1,1,1,1,2,-1,-1,6,1,2,17,10,1,-1,-1,0.0277777777777778,0.222222222222222,0.0833333333333333,0.0277777777777778,0.0555555555555556,0.944444444444444,-1,-1
"8296",0.0870952110271901,0.252361418912187,0.0986212064744905,468,7,3,4,5,7,5,6,4,-1,0.121024336113954,0.107030014076277,0.18786830452302,0.0871045709376385,0.250389860038016,0.244849090187687,0.144437305734976,-1,0,1,0.378737541528239,0.104371821795928,738,437112,0,1,1,0,0,0,0,0,-1,2,4,1,1,1,1,1,-1,1,1,0,0,0,0,0,-1,2,4,1,1,1,1,1,-1,0.25,0.0714285714285714,0,0,0,0,0,-1
"8297",0.639438086887822,0.88085371768102,0.0805623860331252,541,2,4,5,-1,-1,-1,-1,-1,-1,0.728664033279288,0.81796340380084,-1,-1,-1,-1,-1,-1,0,0,0.445607763023493,0.110876872773346,623,584280,0.00087209361302687,1,1,-1,-1,-1,-1,-1,-1,1,9,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,9,-1,-1,-1,-1,-1,-1,0.318181818181818,0.0909090909090909,-1,-1,-1,-1,-1,-1
"8298",0.480312945321202,0.980857233051211,0.00772883931640536,132,4,4,7,5,7,-1,-1,-1,-1,0.485358142677187,0.677198894511369,0.618080569615293,0.853676346614551,-1,-1,-1,-1,0,0,0.719662690250926,0.1461912536053,217,34584,0.00647699302897287,2,1,1,0,-1,-1,-1,-1,2,1,1,1,-1,-1,-1,-1,2,1,1,0,-1,-1,-1,-1,2,1,1,1,-1,-1,-1,-1,0.384615384615385,0.461538461538462,0.461538461538462,0,-1,-1,-1,-1
"8299",0.511535602854565,0.668021615594625,0.00626598841045052,176,8,4,2,3,6,2,6,6,3,0.569530425046962,0.601055282221292,0.659661726763582,0.556031450956095,0.586027740062197,0.587285090446791,0.647478819898272,0.64349662224179,0,1,0.630994212484498,0.512006871082904,982,61600,0.0242258559361745,1,2,1,1,2,1,2,1,14,24,35,4,2,41,77,13,1,2,1,1,2,1,2,1,14,24,35,4,2,41,77,13,0.121951219512195,0.426829268292683,0.0365853658536585,0.0731707317073171,0.707317073170732,0.0487804878048781,0.365853658536585,0.0975609756097561
"8300",0.406900246627629,0.701458592433482,0.0156675742706284,741,5,4,5,7,5,5,-1,-1,-1,0.629820082801106,0.617656746186747,0.422109384444937,0.499334303538745,0.49872230882288,-1,-1,-1,0,0,0.407161803713528,0.11054605588651,708,1096680,0.189069783783671,2,1,1,1,0,-1,-1,-1,1,2,20,10,1,-1,-1,-1,2,1,1,1,0,-1,-1,-1,1,2,20,10,1,-1,-1,-1,0.115384615384615,0.192307692307692,0.0384615384615385,0.153846153846154,0,-1,-1,-1
"8301",0.00913154077716172,0.386980051873252,0.0395991953322664,916,8,4,5,7,6,6,6,8,5,0.245294005430355,0.358191085787448,0.0759811894331913,0.345936856245755,0.0807512664707786,0.229961032308446,0.13837934757129,0.152765723436566,1,1,0.486057142857143,0.133704210080169,748,1676280,0,1,0,1,0,1,1,0,0,3,1,5,1,4,9,1,1,1,0,1,0,1,1,0,0,3,1,5,1,4,9,1,1,0.2,0,0.12,0,0.04,0.08,0,0
"8302",0.865320352837443,0.956857319222763,0.011355678550899,615,2,4,3,-1,-1,-1,-1,-1,-1,0.876481035942511,0.923196190418235,-1,-1,-1,-1,-1,-1,1,0,0.408929836995039,0.133964883698735,888,755220,0.581259558590211,3,3,-1,-1,-1,-1,-1,-1,18,1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,18,1,-1,-1,-1,-1,-1,-1,0.470588235294118,0.529411764705882,-1,-1,-1,-1,-1,-1
"8303",0.469977671513334,0.557815187377855,0.0273435559589416,830,4,5,7,8,8,-1,-1,-1,-1,0.536393726407606,0.472074663623567,0.556859484000309,0.539372957555317,-1,-1,-1,-1,1,0,0.355148342059337,0.0316717849335297,231,1376140,0,0,0,0,1,-1,-1,-1,-1,1,1,1,3,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,-1,1,1,1,3,-1,-1,-1,-1,0,0,0,0.111111111111111,-1,-1,-1,-1
"8304",0.633413542993367,0.693625508109108,0.0826417206553742,489,8,4,6,8,3,6,5,4,7,0.680668013390093,0.658326894657199,0.661543442325876,0.688920660399852,0.668086578299688,0.656559280651241,0.682319473060671,0.667110470018309,1,0,0.496511922881786,0.296440350259163,1119,477264,0.424170007501491,1,1,1,3,1,1,1,1,11,2,20,2,9,32,48,48,1,1,1,3,1,1,1,1,11,2,20,2,9,32,48,48,0.0185185185185185,0.0555555555555556,0.037037037037037,0.648148148148148,0.0185185185185185,0.037037037037037,0.0185185185185185,0.0185185185185185
"8305",0.00810677488334477,0.483622935833409,0.032124341558665,603,6,4,7,7,7,4,3,-1,-1,0.3127124970501,0.326417993521816,0.31479228074283,0.157598139871384,0.348300950648182,0.0811704763732747,-1,-1,0,1,0.539255597557429,0.108386691062779,529,726012,0.0264699014078279,0,0,1,1,2,0,-1,-1,1,1,1,11,9,1,-1,-1,0,0,1,1,2,0,-1,-1,1,1,1,11,9,1,-1,-1,0,0,0.0526315789473684,0.0526315789473684,0.631578947368421,0,-1,-1
"8306",0.837920474819839,0.925800608471036,0.0738433542894199,131,3,3,6,6,-1,-1,-1,-1,-1,0.891350745999901,0.91206365490227,0.845665437348897,-1,-1,-1,-1,-1,1,0,0.724037429053536,0.502725470969987,365,34060,0.530177263332012,3,3,1,-1,-1,-1,-1,-1,1,31,30,-1,-1,-1,-1,-1,3,3,1,-1,-1,-1,-1,-1,1,31,30,-1,-1,-1,-1,-1,2.16666666666667,1.05555555555556,0.0833333333333333,-1,-1,-1,-1,-1
"8307",0.0831560122314841,0.554585973732173,0.0100221496541053,343,3,3,4,8,-1,-1,-1,-1,-1,0.399117592025341,0.107423321004475,0.377851861487333,-1,-1,-1,-1,-1,1,0,0.926630434782609,0.535343702258527,246,234612,0.538337045435789,3,1,1,-1,-1,-1,-1,-1,1,10,14,-1,-1,-1,-1,-1,3,1,1,-1,-1,-1,-1,-1,1,10,14,-1,-1,-1,-1,-1,2.25,0.125,0.0625,-1,-1,-1,-1,-1
"8308",0.393650467973202,0.858544405316934,0.0661982718855143,504,8,5,5,3,5,4,6,7,3,0.646786514275642,0.403836037125664,0.429260093613941,0.495880581323281,0.627574073129369,0.673367953220646,0.790304521445091,0.741628648263238,1,1,0.366228070175439,0.179423614961924,1324,507024,0,1,0,1,1,1,1,1,1,1,1,11,24,16,31,19,13,1,0,1,1,1,1,1,1,1,1,11,24,16,31,19,13,0.0416666666666667,0,0.0416666666666667,0.0416666666666667,0.0208333333333333,0.0208333333333333,0.0625,0.0208333333333333
"8309",0.162674077320844,0.253738539526239,0.0864691624417901,851,5,3,7,7,3,5,-1,-1,-1,0.176720588752698,0.205202548351727,0.212344919411458,0.195430214092446,0.230926187492053,-1,-1,-1,0,0,0.457745098039216,0.133270943225428,906,1446700,0,0,0,0,0,1,-1,-1,-1,1,1,1,1,28,-1,-1,-1,0,0,0,0,1,-1,-1,-1,1,1,1,1,28,-1,-1,-1,0,0,0,0,0.0333333333333333,-1,-1,-1
"8310",0.545995629858226,0.681942768394947,0.0778407411882654,55,2,3,4,-1,-1,-1,-1,-1,-1,0.547717871650453,0.672577055046214,-1,-1,-1,-1,-1,-1,1,1,0.779889538661468,0.429321573688176,261,5940,0.174200850075689,3,4,-1,-1,-1,-1,-1,-1,1,9,-1,-1,-1,-1,-1,-1,3,4,-1,-1,-1,-1,-1,-1,1,9,-1,-1,-1,-1,-1,-1,1.91666666666667,1.13888888888889,-1,-1,-1,-1,-1,-1
"8311",0.315161503618583,0.850809553172439,0.0529200429096818,482,2,8,4,-1,-1,-1,-1,-1,-1,0.544591019478784,0.438175718355457,-1,-1,-1,-1,-1,-1,1,0,0.426327885597549,0.096918785955642,672,463684,0,0,1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,0,0.0454545454545455,-1,-1,-1,-1,-1,-1
"8312",0.267609739676118,0.588361704023555,0.0647641121642664,135,7,4,8,6,4,8,3,5,-1,0.517397249585407,0.350403880705387,0.333863666590957,0.379795269486472,0.376704288915015,0.292060098004886,0.309590472309851,-1,1,1,0.513550135501355,0.209181220107607,721,36180,0.00214711865161554,1,2,1,1,1,0,0,-1,4,30,6,10,4,1,1,-1,1,2,1,1,1,0,0,-1,4,30,6,10,4,1,1,-1,0.111111111111111,0.166666666666667,0.111111111111111,0.111111111111111,0.138888888888889,0,0,-1
"8313",0.0692951043602079,0.480385440867394,0.0503148127812892,960,5,7,7,4,6,3,-1,-1,-1,0.093429720115054,0.223964329400054,0.359912276032472,0.362250978054811,0.401849925984515,-1,-1,-1,0,0,0.521490863787375,0.146784280951363,686,1841280,0,1,0,0,0,1,-1,-1,-1,11,1,1,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,11,1,1,1,1,-1,-1,-1,0.0357142857142857,0,0,0,0.464285714285714,-1,-1,-1
"8314",0.694419032894075,0.71683820639737,0.0954338574316353,464,8,3,7,5,3,5,4,3,2,0.699928114868789,0.703828377718524,0.708655517847316,0.711792182682384,0.701096626743612,0.710113993471162,0.708003609158478,0.714260021301087,1,0,0.561054949454509,0.531417182524745,1849,429664,0.00220835192782065,1,0,1,1,0,0,1,2,29,1,5,26,1,1,1,11,1,0,1,1,0,0,1,2,29,1,5,26,1,1,1,11,0.0412371134020619,0,0.0721649484536082,0.0515463917525773,0,0,0.0721649484536082,0.54639175257732
"8315",0.185813826275989,0.216061396989971,0.00231121589895338,281,4,3,3,4,6,-1,-1,-1,-1,0.198326907213746,0.210324114440191,0.215156292976294,0.191452513304797,-1,-1,-1,-1,0,1,0.585416666666667,0.1666151260416,503,157360,0,1,1,1,1,-1,-1,-1,-1,12,2,11,5,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,12,2,11,5,-1,-1,-1,-1,0.1,0.3,0.05,0.2,-1,-1,-1,-1
"8316",0.303034156095237,0.540178286377341,0.0417469455162063,354,6,7,3,4,7,4,3,-1,-1,0.342023264331391,0.431463675192911,0.348223854850777,0.429779962789409,0.309208789818619,0.528824938770323,-1,-1,1,0,0.628454996456414,0.251728802190553,875,249924,0.0128980158037797,1,2,1,2,2,1,-1,-1,32,31,29,14,2,1,-1,-1,1,2,1,2,2,1,-1,-1,32,31,29,14,2,1,-1,-1,0.0294117647058824,0.323529411764706,0.0294117647058824,0.147058823529412,0.441176470588235,0.294117647058824,-1,-1
"8317",0.305461808573455,0.791891571134329,0.0187867721309885,335,4,2,2,3,6,-1,-1,-1,-1,0.744154555022753,0.682141951724079,0.50134521326669,0.716445814666254,-1,-1,-1,-1,1,0,0.61969696969697,0.542512588626713,1399,223780,0.286691911658343,2,2,1,0,-1,-1,-1,-1,1,2,14,1,-1,-1,-1,-1,2,2,1,0,-1,-1,-1,-1,1,2,14,1,-1,-1,-1,-1,0.588888888888889,1,0.0666666666666667,0,-1,-1,-1,-1
"8318",0.267171714222059,0.483777768909931,0.0777010623365641,204,4,4,8,4,6,-1,-1,-1,-1,0.470722991536814,0.419359273735045,0.477549813216283,0.353177136746204,-1,-1,-1,-1,1,0,0.583815028901734,0.181447271708091,751,82824,0.109705314766219,1,2,1,2,-1,-1,-1,-1,7,6,1,19,-1,-1,-1,-1,1,2,1,2,-1,-1,-1,-1,7,6,1,19,-1,-1,-1,-1,0.0740740740740741,0.333333333333333,0.37037037037037,0.148148148148148,-1,-1,-1,-1
"8319",0.936014049686491,0.950232621049508,0.0418205906869844,641,6,6,2,4,3,5,5,-1,-1,0.937889097485696,0.950216347146639,0.93844673667091,0.947371423932703,0.939975912552252,0.949210977666776,-1,-1,1,1,0.594442757364106,0.543436962450898,1547,820480,0.261843278513928,1,2,2,1,1,0,-1,-1,29,1,37,16,17,1,-1,-1,1,2,2,1,1,0,-1,-1,29,1,37,16,17,1,-1,-1,0.0449438202247191,0.786516853932584,0.101123595505618,0.123595505617978,0.0898876404494382,0,-1,-1
"8320",0.639552697306499,0.758425218518823,0.014719290076755,800,6,6,4,4,6,5,2,-1,-1,0.731053698447057,0.743549384990425,0.681838078418888,0.698202149289409,0.677147430410418,0.689671391614064,-1,-1,1,0,0.523644833427442,0.268286181119004,1032,1278400,1,1,0,0,0,1,2,-1,-1,19,1,1,1,21,3,-1,-1,1,0,0,0,1,2,-1,-1,19,1,1,1,21,3,-1,-1,0.0217391304347826,0,0,0,0.0434782608695652,0.847826086956522,-1,-1
"8321",0.0808362872339785,0.424441961105913,0.0650690602371469,118,8,3,5,6,5,3,4,2,6,0.266387761244026,0.145535469354505,0.345572055087595,0.367360360295166,0.197602824546287,0.302783814093483,0.371217312232046,0.263055094996615,0,0,0.507357226107226,0.222406556673425,805,27612,0.0130448992421749,0,2,1,1,2,1,2,1,1,35,11,6,2,1,14,8,0,2,1,1,2,1,2,1,1,35,11,6,2,1,14,8,0,0.136363636363636,0.113636363636364,0.227272727272727,0.727272727272727,0.113636363636364,0.681818181818182,0.136363636363636
"8322",0.245810708263889,0.513402655720711,0.0675237547373399,671,3,6,7,7,-1,-1,-1,-1,-1,0.306589202549166,0.405224558884825,0.281142959504087,-1,-1,-1,-1,-1,1,0,0.421924978191335,0.0877426616583899,630,899140,0,1,0,0,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,-1,0.157894736842105,0,0,-1,-1,-1,-1,-1
"8323",0.758113456191495,0.776173035847023,0.0883325744653121,394,3,3,5,2,-1,-1,-1,-1,-1,0.758342339546999,0.758969357701478,0.762971057403052,-1,-1,-1,-1,-1,1,0,0.650289332896604,0.547814393638723,914,309684,1,0,0,2,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,2,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1.46478873239437,-1,-1,-1,-1,-1
"8324",0.480978749459609,0.577262958977371,0.0432038425235078,398,2,7,4,-1,-1,-1,-1,-1,-1,0.550635753622771,0.503835989957435,-1,-1,-1,-1,-1,-1,1,0,0.518198198198198,0.0707387722858024,566,316012,0.0103539296872885,2,2,-1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,-1,-1,-1,0.2,0.533333333333333,-1,-1,-1,-1,-1,-1
"8325",0.717838122276589,0.950073557440192,0.00425657525192946,318,3,4,7,3,-1,-1,-1,-1,-1,0.761218657179425,0.838548852672628,0.777992484498746,-1,-1,-1,-1,-1,1,1,0.658628571428571,0.263945236441035,493,201612,0.130079891386079,2,1,3,-1,-1,-1,-1,-1,6,19,1,-1,-1,-1,-1,-1,2,1,3,-1,-1,-1,-1,-1,6,19,1,-1,-1,-1,-1,-1,0.64,0.04,1.28,-1,-1,-1,-1,-1
"8326",0.714278259314597,0.887032685102895,0.0558078483911231,947,6,7,5,4,6,7,5,-1,-1,0.883339133367456,0.853078974638827,0.861219627833072,0.803804352644529,0.795714198789132,0.767723041317078,-1,-1,0,0,0.511827956989247,0.282232604130039,1249,1791724,0,0,0,1,0,1,0,-1,-1,1,1,2,1,8,1,-1,-1,0,0,1,0,1,0,-1,-1,1,1,2,1,8,1,-1,-1,0,0,0.177777777777778,0,0.0444444444444444,0,-1,-1
"8327",0.711565163219348,0.993039880413562,0.0577951542567462,809,8,4,6,7,6,3,5,4,7,0.754300206092947,0.843989832484819,0.89633464886043,0.859715853847112,0.819622839424505,0.945128378657686,0.77237317096665,0.773881983538806,1,0,0.509676643827383,0.336085489433705,1347,1307344,0.000450180091901231,1,1,2,1,1,1,1,1,19,35,57,7,15,24,14,54,1,1,2,1,1,1,1,1,19,35,57,7,15,24,14,54,0.0338983050847458,0.0169491525423729,0.0508474576271186,0.0508474576271186,0.135593220338983,0.0847457627118644,0.0677966101694915,0.0169491525423729
"8328",0.287723015761003,0.67255657655187,0.0347764163976535,664,8,2,4,7,6,6,6,7,6,0.347705181004074,0.373394704689729,0.332053611122148,0.327657865627894,0.341823273142068,0.533461669631237,0.430880690619588,0.640908517114749,0,1,0.563256508041784,0.276187199263598,850,880464,0.107425794743161,2,0,1,1,0,1,1,0,2,1,24,36,1,5,20,1,2,0,1,1,0,1,1,0,2,1,24,36,1,5,20,1,0.783783783783784,0,0.027027027027027,0.027027027027027,0,0.0540540540540541,0.027027027027027,0
"8329",0.299047270091251,0.697013051714748,0.0503126328811049,704,8,7,4,6,4,5,3,7,3,0.449174460561973,0.403106866246176,0.418223761417729,0.355114896288397,0.302730918152926,0.577946480300712,0.624196356841288,0.491809352606056,0,0,0.473995271867612,0.214841302257415,1264,989824,0.00141911323291932,1,1,1,0,0,1,0,2,12,25,5,1,1,13,1,16,1,1,1,0,0,1,0,2,12,25,5,1,1,13,1,16,0.0212765957446809,0.0212765957446809,0.0638297872340425,0,0,0.25531914893617,0,0.170212765957447
"8330",0.444197686156258,0.899406754178926,0.000138051924295723,266,2,2,3,-1,-1,-1,-1,-1,-1,0.789649295156827,0.682289872129924,-1,-1,-1,-1,-1,-1,1,0,0.772826614861583,0.507073536248323,713,140980,0.323015786201531,2,3,-1,-1,-1,-1,-1,-1,1,36,-1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,1,36,-1,-1,-1,-1,-1,-1,1.3448275862069,0.982758620689655,-1,-1,-1,-1,-1,-1
"8331",0.0587414004839957,0.433540789177641,0.0613773739896715,704,7,6,8,5,7,5,3,3,-1,0.270080193934792,0.234956859080422,0.432542782259087,0.143296918184627,0.061090850043404,0.405103445589585,0.175186183358592,-1,0,1,0.611471654895973,0.207770736530786,812,989824,0,1,0,0,0,0,1,1,-1,5,1,1,1,1,1,1,-1,1,0,0,0,0,1,1,-1,5,1,1,1,1,1,1,-1,0.161290322580645,0,0,0,0,0.225806451612903,0.193548387096774,-1
